[2026-02-17 04:05:32] [INFO    ] discord.client: logging in using static token
[2026-02-17 04:05:36] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-17 04:05:36] [DEBUG   ] discord.state: Processed a chunk for 860 members in guild ID 691587790118322186.
[2026-02-17 04:05:36] [DEBUG   ] discord.client: Dispatching event guild_available
[2026-02-17 04:05:36] [DEBUG   ] discord.client: Dispatching event guild_available
[2026-02-17 04:05:36] [DEBUG   ] discord.client: Dispatching event guild_available
[2026-02-17 04:05:36] [DEBUG   ] discord.client: Dispatching event ready
[2026-02-17 04:06:00] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'VOICE_STATE_UPDATE', 's': 8, 'op': 0, 'd': {'member': {'user': {'username': 'manish208', 'public_flags': 0, 'primary_guild': {'tag': 'RZR', 'identity_guild_id': '342761229544194048', 'identity_enabled': True, 'badge': '965c55fb11111c344dd25fa959846955'}, 'id': '620616919392845834', 'global_name': 'Viru4', 'display_name_styles': None, 'display_name': 'Viru4', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': {'sku_id': '1469431511198601419', 'expires_at': 1776470400, 'asset': 'a_c9f4f93d934eec8d0afb8db2dac3df26'}, 'avatar': None}, 'roles': ['729955379622051842', '725382420840316996', '692478470479151205', '709010873825624167', '952713372082782268'], 'premium_since': None, 'pending': False, 'nick': 'Aaiyein || Baigan', 'mute': False, 'joined_at': '2020-06-29T17:55:59.198000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'user_id': '620616919392845834', 'suppress': False, 'session_id': '0a7cf8d8d34b9e825ceaecef4005ec78', 'self_video': False, 'self_mute': True, 'self_deaf': False, 'request_to_speak_timestamp': None, 'mute': False, 'guild_id': '691587790118322186', 'discoverable': True, 'deaf': False, 'channel_id': None}}
[2026-02-17 04:06:00] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-17 04:06:00] [DEBUG   ] discord.client: Dispatching event voice_state_update
[2026-02-17 04:06:00] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'VOICE_STATE_UPDATE', 's': 9, 'op': 0, 'd': {'member': {'user': {'username': 'manish208', 'public_flags': 0, 'primary_guild': {'tag': 'RZR', 'identity_guild_id': '342761229544194048', 'identity_enabled': True, 'badge': '965c55fb11111c344dd25fa959846955'}, 'id': '620616919392845834', 'global_name': 'Viru4', 'display_name_styles': None, 'display_name': 'Viru4', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': {'sku_id': '1469431511198601419', 'expires_at': 1776470400, 'asset': 'a_c9f4f93d934eec8d0afb8db2dac3df26'}, 'avatar': None}, 'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2019-09-09T14:10:39.025000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'user_id': '620616919392845834', 'suppress': False, 'session_id': '0a7cf8d8d34b9e825ceaecef4005ec78', 'self_video': False, 'self_mute': True, 'self_deaf': False, 'request_to_speak_timestamp': None, 'mute': False, 'guild_id': '620622099085525032', 'discoverable': True, 'deaf': False, 'channel_id': '620622099085525036'}}
[2026-02-17 04:06:00] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-17 04:06:00] [DEBUG   ] discord.client: Dispatching event voice_state_update
[2026-02-17 04:06:00] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'VOICE_CHANNEL_START_TIME_UPDATE', 's': 10, 'op': 0, 'd': {'voice_start_time': 1771281359, 'id': '620622099085525036', 'guild_id': '620622099085525032'}}
[2026-02-17 04:06:00] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-17 04:06:00] [DEBUG   ] discord.gateway: Unknown event VOICE_CHANNEL_START_TIME_UPDATE.
[2026-02-17 04:06:05] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 11, 'op': 0, 'd': {'user_id': '620616919392845834', 'timestamp': 1771281365, 'member': {'user': {'username': 'manish208', 'public_flags': 0, 'primary_guild': {'tag': 'RZR', 'identity_guild_id': '342761229544194048', 'identity_enabled': True, 'badge': '965c55fb11111c344dd25fa959846955'}, 'id': '620616919392845834', 'global_name': 'Viru4', 'display_name_styles': None, 'display_name': 'Viru4', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': {'sku_id': '1469431511198601419', 'expires_at': 1776470400, 'asset': 'a_c9f4f93d934eec8d0afb8db2dac3df26'}, 'avatar': None}, 'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2019-09-09T14:10:39.025000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1472980421703635050', 'guild_id': '620622099085525032'}}
[2026-02-17 04:06:05] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-17 04:06:05] [DEBUG   ] discord.client: Dispatching event typing
[2026-02-17 04:06:05] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-02-17 04:06:12] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 12, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-02-16T22:36:12.397000+00:00', 'pinned': False, 'nonce': '1473085585299079168', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2019-09-09T14:10:39.025000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1473085586368630827', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!join', 'components': [], 'channel_type': 0, 'channel_id': '1472980421703635050', 'author': {'username': 'manish208', 'public_flags': 0, 'primary_guild': {'tag': 'RZR', 'identity_guild_id': '342761229544194048', 'identity_enabled': True, 'badge': '965c55fb11111c344dd25fa959846955'}, 'id': '620616919392845834', 'global_name': 'Viru4', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'RZR', 'identity_guild_id': '342761229544194048', 'identity_enabled': True, 'badge': '965c55fb11111c344dd25fa959846955'}, 'avatar_decoration_data': {'sku_id': '1469431511198601419', 'expires_at': 1776470400, 'asset': 'a_c9f4f93d934eec8d0afb8db2dac3df26'}, 'avatar': None}, 'attachments': [], 'guild_id': '620622099085525032'}}
[2026-02-17 04:06:12] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-17 04:06:12] [DEBUG   ] discord.client: Dispatching event message
[2026-02-17 04:06:12] [DEBUG   ] discord.client: Dispatching event command_error
[2026-02-17 04:06:12] [ERROR   ] discord.ext.commands.bot: Ignoring exception in command None
discord.ext.commands.errors.CommandNotFound: Command "join" is not found
[2026-02-17 04:06:15] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 12.
[2026-02-17 04:06:15] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-02-17 04:06:19] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 13, 'op': 0, 'd': {'user_id': '620616919392845834', 'timestamp': 1771281379, 'member': {'user': {'username': 'manish208', 'public_flags': 0, 'primary_guild': {'tag': 'RZR', 'identity_guild_id': '342761229544194048', 'identity_enabled': True, 'badge': '965c55fb11111c344dd25fa959846955'}, 'id': '620616919392845834', 'global_name': 'Viru4', 'display_name_styles': None, 'display_name': 'Viru4', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': {'sku_id': '1469431511198601419', 'expires_at': 1776470400, 'asset': 'a_c9f4f93d934eec8d0afb8db2dac3df26'}, 'avatar': None}, 'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2019-09-09T14:10:39.025000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1472980421703635050', 'guild_id': '620622099085525032'}}
[2026-02-17 04:06:19] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-17 04:06:19] [DEBUG   ] discord.client: Dispatching event typing
[2026-02-17 04:06:19] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-02-17 04:06:20] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 14, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-02-16T22:36:20.214000+00:00', 'pinned': False, 'nonce': '1473085617851072512', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2019-09-09T14:10:39.025000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1473085619155636235', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!join', 'components': [], 'channel_type': 0, 'channel_id': '1472980421703635050', 'author': {'username': 'manish208', 'public_flags': 0, 'primary_guild': {'tag': 'RZR', 'identity_guild_id': '342761229544194048', 'identity_enabled': True, 'badge': '965c55fb11111c344dd25fa959846955'}, 'id': '620616919392845834', 'global_name': 'Viru4', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'RZR', 'identity_guild_id': '342761229544194048', 'identity_enabled': True, 'badge': '965c55fb11111c344dd25fa959846955'}, 'avatar_decoration_data': {'sku_id': '1469431511198601419', 'expires_at': 1776470400, 'asset': 'a_c9f4f93d934eec8d0afb8db2dac3df26'}, 'avatar': None}, 'attachments': [], 'guild_id': '620622099085525032'}}
[2026-02-17 04:06:20] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-17 04:06:20] [DEBUG   ] discord.client: Dispatching event message
[2026-02-17 04:06:20] [DEBUG   ] discord.client: Dispatching event command_error
[2026-02-17 04:06:20] [ERROR   ] discord.ext.commands.bot: Ignoring exception in command None
discord.ext.commands.errors.CommandNotFound: Command "join" is not found
[2026-02-17 04:06:30] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 15, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-02-16T22:36:30.006000+00:00', 'pinned': False, 'nonce': '1473085659232075776', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2019-09-09T14:10:39.025000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1473085660226125906', 'flags': 0, 'embeds': [{'video': {'width': 1280, 'url': 'https://www.youtube.com/embed/dQw4w9WgXcQ', 'placeholder_version': 1, 'placeholder': 'WQcKFIbCk2dvlpaGeHUghgiFdw==', 'height': 720, 'flags': 0}, 'url': 'https://www.youtube.com/watch?v=dQw4w9WgXcQ', 'type': 'video', 'title': 'Rick Astley - Never Gonna Give You Up (Official Video) (4K Remaster)', 'thumbnail': {'width': 1280, 'url': 'https://i.ytimg.com/vi/dQw4w9WgXcQ/maxresdefault.jpg', 'proxy_url': 'https://images-ext-1.discordapp.net/external/l-AFI3CsQVpcpSDYFtsDvDKag46BJ-uaQ9BTcU2JPC8/https/i.ytimg.com/vi/dQw4w9WgXcQ/maxresdefault.jpg', 'placeholder_version': 1, 'placeholder': 'WQcKFIbCk2dvlpaGeHUghgiFdw==', 'height': 720, 'flags': 0, 'content_type': 'image/jpeg'}, 'provider': {'url': 'https://www.youtube.com', 'name': 'YouTube'}, 'id': '1473085660226125907', 'description': 'The official video for “Never Gonna Give You Up” by Rick Astley. \n\nNever: The Autobiography 📚 OUT NOW! \nFollow this link to get your copy and listen to Rick’s ‘Never’ playlist ❤️ #RickAstleyNever\nhttps://linktr.ee/rickastleynever\n\n“Never Gonna Give You Up” was a global smash on its release in July 1987, topping the charts in...', 'color': 16711680, 'author': {'url': 'https://www.youtube.com/channel/UCuAXFkgsw1L7xaCfnd5JJOw', 'name': 'Rick Astley'}}], 'edited_timestamp': None, 'content': '!play https://www.youtube.com/watch?v=dQw4w9WgXcQ', 'components': [], 'channel_type': 0, 'channel_id': '1472980421703635050', 'author': {'username': 'manish208', 'public_flags': 0, 'primary_guild': {'tag': 'RZR', 'identity_guild_id': '342761229544194048', 'identity_enabled': True, 'badge': '965c55fb11111c344dd25fa959846955'}, 'id': '620616919392845834', 'global_name': 'Viru4', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'RZR', 'identity_guild_id': '342761229544194048', 'identity_enabled': True, 'badge': '965c55fb11111c344dd25fa959846955'}, 'avatar_decoration_data': {'sku_id': '1469431511198601419', 'expires_at': 1776470400, 'asset': 'a_c9f4f93d934eec8d0afb8db2dac3df26'}, 'avatar': None}, 'attachments': [], 'guild_id': '620622099085525032'}}
[2026-02-17 04:06:30] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-17 04:06:30] [DEBUG   ] discord.client: Dispatching event message
[2026-02-17 04:06:30] [DEBUG   ] discord.client: Dispatching event command_error
[2026-02-17 04:06:30] [ERROR   ] discord.ext.commands.bot: Ignoring exception in command None
discord.ext.commands.errors.CommandNotFound: Command "play" is not found
[2026-02-17 04:06:51] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 16, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-02-16T22:36:51.058000+00:00', 'pinned': False, 'nonce': '1473085747404734464', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2019-09-09T14:10:39.025000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1473085748524880136', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!stop', 'components': [], 'channel_type': 0, 'channel_id': '1472980421703635050', 'author': {'username': 'manish208', 'public_flags': 0, 'primary_guild': {'tag': 'RZR', 'identity_guild_id': '342761229544194048', 'identity_enabled': True, 'badge': '965c55fb11111c344dd25fa959846955'}, 'id': '620616919392845834', 'global_name': 'Viru4', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'RZR', 'identity_guild_id': '342761229544194048', 'identity_enabled': True, 'badge': '965c55fb11111c344dd25fa959846955'}, 'avatar_decoration_data': {'sku_id': '1469431511198601419', 'expires_at': 1776470400, 'asset': 'a_c9f4f93d934eec8d0afb8db2dac3df26'}, 'avatar': None}, 'attachments': [], 'guild_id': '620622099085525032'}}
[2026-02-17 04:06:51] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-17 04:06:51] [DEBUG   ] discord.client: Dispatching event message
[2026-02-17 04:06:51] [DEBUG   ] discord.client: Dispatching event command_error
[2026-02-17 04:06:51] [ERROR   ] discord.ext.commands.bot: Ignoring exception in command None
discord.ext.commands.errors.CommandNotFound: Command "stop" is not found
[2026-02-17 04:06:56] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 16.
[2026-02-17 04:06:56] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 17, 'op': 0, 'd': {'user_id': '620616919392845834', 'timestamp': 1771281416, 'member': {'user': {'username': 'manish208', 'public_flags': 0, 'primary_guild': {'tag': 'RZR', 'identity_guild_id': '342761229544194048', 'identity_enabled': True, 'badge': '965c55fb11111c344dd25fa959846955'}, 'id': '620616919392845834', 'global_name': 'Viru4', 'display_name_styles': None, 'display_name': 'Viru4', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': {'sku_id': '1469431511198601419', 'expires_at': 1776470400, 'asset': 'a_c9f4f93d934eec8d0afb8db2dac3df26'}, 'avatar': None}, 'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2019-09-09T14:10:39.025000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1472980421703635050', 'guild_id': '620622099085525032'}}
[2026-02-17 04:06:56] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-17 04:06:56] [DEBUG   ] discord.client: Dispatching event typing
[2026-02-17 04:06:56] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-02-17 04:06:57] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-02-17 04:06:57] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 18, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-02-16T22:36:57.603000+00:00', 'pinned': False, 'nonce': '1473085774671904768', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2019-09-09T14:10:39.025000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1473085775976599674', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!leave', 'components': [], 'channel_type': 0, 'channel_id': '1472980421703635050', 'author': {'username': 'manish208', 'public_flags': 0, 'primary_guild': {'tag': 'RZR', 'identity_guild_id': '342761229544194048', 'identity_enabled': True, 'badge': '965c55fb11111c344dd25fa959846955'}, 'id': '620616919392845834', 'global_name': 'Viru4', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'RZR', 'identity_guild_id': '342761229544194048', 'identity_enabled': True, 'badge': '965c55fb11111c344dd25fa959846955'}, 'avatar_decoration_data': {'sku_id': '1469431511198601419', 'expires_at': 1776470400, 'asset': 'a_c9f4f93d934eec8d0afb8db2dac3df26'}, 'avatar': None}, 'attachments': [], 'guild_id': '620622099085525032'}}
[2026-02-17 04:06:57] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-17 04:06:57] [DEBUG   ] discord.client: Dispatching event message
[2026-02-17 04:06:57] [DEBUG   ] discord.client: Dispatching event command_error
[2026-02-17 04:06:57] [ERROR   ] discord.ext.commands.bot: Ignoring exception in command None
discord.ext.commands.errors.CommandNotFound: Command "leave" is not found
[2026-02-17 04:07:38] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 18.
[2026-02-17 04:07:38] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
